Date,Expiry,Option Type,Strike Price,LTP,Open Interest,Underlying Value
30-Jan-2026,03-Feb-2026,PE,27300.0,2015.5,260.0,25320.65
30-Jan-2026,03-Feb-2026,PE,27350.0,1884.25,390.0,25320.65
30-Jan-2026,03-Feb-2026,PE,27400.0,1935.0,390.0,25320.65
30-Jan-2026,03-Feb-2026,PE,27450.0,2179.15,390.0,25320.65
30-Jan-2026,03-Feb-2026,PE,27500.0,2130.0,11765.0,25320.65
30-Jan-2026,03-Feb-2026,PE,27550.0,2229.05,195.0,25320.65
30-Jan-2026,03-Feb-2026,PE,27600.0,2315.2,195.0,25320.65
30-Jan-2026,03-Feb-2026,PE,27650.0,2300.0,325.0,25320.65
30-Jan-2026,03-Feb-2026,PE,27700.0,2369.4,520.0,25320.65
30-Jan-2026,03-Feb-2026,PE,27750.0,2524.05,260.0,25320.65
30-Jan-2026,03-Feb-2026,PE,27800.0,2499.0,325.0,25320.65
30-Jan-2026,03-Feb-2026,PE,27850.0,2384.05,390.0,25320.65
30-Jan-2026,03-Feb-2026,PE,27900.0,2655.95,520.0,25320.65
30-Jan-2026,03-Feb-2026,PE,27950.0,2655.2,390.0,25320.65
30-Jan-2026,03-Feb-2026,PE,28000.0,2640.4,98605.0,25320.65
30-Jan-2026,03-Feb-2026,PE,28050.0,2805.9,130.0,25320.65
30-Jan-2026,03-Feb-2026,PE,28100.0,2784.1,390.0,25320.65
30-Jan-2026,17-Feb-2026,CE,23300.0,2090.8,195.0,25320.65
30-Jan-2026,17-Feb-2026,CE,23350.0,2042.1,130.0,25320.65
30-Jan-2026,17-Feb-2026,CE,23400.0,1997.85,130.0,25320.65
30-Jan-2026,17-Feb-2026,CE,23450.0,1942.4,65.0,25320.65
30-Jan-2026,17-Feb-2026,CE,23500.0,1916.15,195.0,25320.65
30-Jan-2026,17-Feb-2026,CE,23550.0,1860.4,195.0,25320.65
30-Jan-2026,17-Feb-2026,CE,23600.0,1811.65,260.0,25320.65
30-Jan-2026,17-Feb-2026,CE,23650.0,1762.95,195.0,25320.65
30-Jan-2026,17-Feb-2026,CE,23700.0,1610.85,130.0,25320.65
30-Jan-2026,17-Feb-2026,CE,23750.0,1666.3,195.0,25320.65
30-Jan-2026,17-Feb-2026,CE,23800.0,1624.95,195.0,25320.65
30-Jan-2026,17-Feb-2026,CE,23850.0,1506.5,130.0,25320.65
30-Jan-2026,17-Feb-2026,CE,23900.0,1526.65,195.0,25320.65
30-Jan-2026,17-Feb-2026,CE,23950.0,1474.95,195.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24000.0,1426.2,260.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24050.0,1379.75,195.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24100.0,1317.6,260.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24150.0,1283.9,260.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24200.0,1201.25,325.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24250.0,1130.95,260.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24300.0,1132.25,390.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24350.0,1115.55,390.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24400.0,1052.5,390.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24450.0,982.95,455.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24500.0,879.8,4615.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24550.0,935.5,585.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24600.0,874.7,910.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24650.0,810.8,1105.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24700.0,770.05,3250.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24750.0,753.15,1560.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24800.0,706.35,6110.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24850.0,668.25,1625.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24900.0,641.8,3835.0,25320.65
30-Jan-2026,17-Feb-2026,CE,24950.0,582.55,4160.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25000.0,559.0,22165.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25050.0,515.0,5135.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25100.0,486.45,28275.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25150.0,456.0,9360.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25200.0,422.15,99320.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25250.0,389.0,10985.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25300.0,361.0,120965.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25350.0,325.0,13195.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25400.0,310.3,144495.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25450.0,276.3,6305.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25500.0,253.75,196235.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25550.0,235.95,54470.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25600.0,211.35,36400.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25650.0,193.0,9620.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25700.0,171.65,26455.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25750.0,160.2,12805.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25800.0,143.1,50960.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25850.0,129.45,13000.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25900.0,113.45,43615.0,25320.65
30-Jan-2026,17-Feb-2026,CE,25950.0,103.9,11960.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26000.0,90.8,131170.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26050.0,79.6,10205.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26100.0,71.95,59280.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26150.0,64.2,6110.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26200.0,56.85,38935.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26250.0,49.6,19890.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26300.0,45.25,35490.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26350.0,39.4,8645.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26400.0,35.35,51675.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26450.0,31.65,8060.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26500.0,29.1,79105.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26550.0,26.95,7150.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26600.0,23.3,21125.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26650.0,21.0,5655.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26700.0,18.95,14040.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26750.0,18.35,2470.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26800.0,15.3,13975.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26850.0,14.8,2925.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26900.0,13.6,11245.0,25320.65
30-Jan-2026,17-Feb-2026,CE,26950.0,11.5,585.0,25320.65
30-Jan-2026,17-Feb-2026,CE,27000.0,10.6,52975.0,25320.65
30-Jan-2026,17-Feb-2026,CE,27050.0,8.2,260.0,25320.65
30-Jan-2026,17-Feb-2026,CE,27100.0,10.75,11245.0,25320.65
30-Jan-2026,17-Feb-2026,CE,27150.0,18.05,455.0,25320.65
30-Jan-2026,17-Feb-2026,CE,27200.0,8.95,7930.0,25320.65
30-Jan-2026,17-Feb-2026,CE,27250.0,16.85,520.0,25320.65
30-Jan-2026,17-Feb-2026,CE,27300.0,6.65,3315.0,25320.65
30-Jan-2026,17-Feb-2026,CE,27350.0,6.0,65.0,25320.65
